,TMAX min band,TMIN min band,TMEAN min band,TMAX max band,TMIN max band,TMEAN max band,TMAX,TMIN,TMEAN
1942-11-12,-0.55,-4.77,-3.1483333333333334,18.01,13.41,15.786666666666667,6.9,0.32,2.8341666666666665
1942-11-13,-2.78,-9.23,-5.4870833333333335,16.3,12.8,14.362499999999999,2.93,-2.76,0.5683333333333334
1942-11-14,-1.88,-8.71,-5.544583333333333,20.04,14.39,17.147916666666667,3.8,0.4,1.6674999999999998
1942-11-15,-0.57,-4.77,-2.4991666666666665,20.04,14.39,17.147916666666667,6.6,2.27,4.422916666666667
1942-11-16,-2.73,-5.0,-3.8870833333333334,20.04,14.85,17.147916666666667,6.53,2.94,4.65
1942-11-17,-0.57,-4.77,-2.4991666666666665,20.04,14.39,17.147916666666667,6.11,2.27,4.341666666666667
1942-11-18,-0.57,-4.77,-2.4991666666666665,20.04,14.39,17.147916666666667,4.12,-1.97,2.490416666666667
1942-11-19,-0.57,-4.77,-2.4991666666666665,20.04,14.57,17.147916666666667,-0.57,-4.77,-2.4991666666666665
1942-11-20,4.51,0.74,2.56,19.02,14.72,16.80625,6.11,2.94,5.007916666666667
1942-11-21,4.12,0.74,2.490416666666667,21.5,16.35,18.52375,6.11,3.53,5.007916666666667
1942-11-22,2.24,-0.61,0.9104166666666668,19.02,14.39,16.47875,2.24,-0.61,0.9104166666666668
1942-11-23,1.37,-1.54,-0.12333333333333334,21.5,16.35,18.52375,1.37,-1.54,-0.12333333333333334
1942-11-24,4.51,0.74,2.56,20.04,14.39,17.147916666666667,4.51,0.74,2.56
1942-11-25,4.3,-1.97,2.5595833333333333,20.04,14.39,17.147916666666667,4.3,-1.97,2.5595833333333333
1942-11-26,-0.57,-4.77,-2.4991666666666665,20.04,14.39,17.147916666666667,-0.57,-4.77,-2.4991666666666665
1942-11-27,-1.88,-8.71,-5.544583333333333,19.02,14.39,16.47875,2.93,0.68,2.4854166666666666
1942-11-28,-2.02,-8.71,-5.544583333333333,16.1,11.3,14.079166666666666,1.2,-0.936999976634979,-0.9129166666666667
1942-11-29,2.27,-2.87,-0.9129166666666667,21.5,16.35,18.52375,4.51,1.2,2.56
1942-11-30,2.96,-0.8,0.7382352941176471,19.1499996185303,14.72,16.80625,6.11,2.39,4.4825
1942-12-01,-5.5,-9.87,-8.683333333333334,9.19,5.63,6.571666666666666,5.8,0.8,2.5404166666666668
1942-12-02,-3.84,-7.18,-5.21,9.19,5.63,6.571666666666666,4.72,1.83,2.5404166666666668
1942-12-03,-4.23,-8.33,-5.74625,10.77,8.65,9.4675,3.94,0.4,2.4183333333333334
1942-12-04,-3.84,-7.0,-5.21,10.25,6.75,8.535,9.19,3.33,5.307916666666666
1942-12-05,-8.78,-9.7,-9.227083333333333,8.5,5.63,7.040909090909091,7.37,3.47,4.683333333333333
1942-12-06,-8.4,-17.82,-10.263333333333334,9.64,4.13,7.547499999999999,8.98,3.88,7.060416666666666
1942-12-07,-8.4,-17.82,-10.263333333333334,9.64,5.49,7.547499999999999,2.69,-2.58,-0.69375
1942-12-08,-8.4,-9.9,-9.576,10.51,5.49,7.547499999999999,4.12,-0.1,1.93875
1942-12-09,-1.57,-8.74,-4.15375,10.51,5.48,7.123333333333334,6.73,2.93,4.535625
1942-12-10,-1.5,-6.87,-2.46625,9.56,5.56,7.830666666666667,5.78,1.07,3.1512499999999997
1942-12-11,-2.6,-6.35,-4.7125,10.22,5.38,7.452916666666667,3.82,0.64,1.9404166666666667
1942-12-12,-0.26,-6.87,-2.4608333333333334,10.05,6.02,7.830666666666667,0.7,-5.15,-1.286
1942-12-13,-1.1,-7.0,-4.791666666666667,10.25,6.75,8.535,3.94,-0.02,2.1525
1942-12-14,-3.95000004768372,-8.74,-4.433750005960465,7.79,3.87,6.077916666666667,4.0,1.59,2.9012499999999997
1942-12-15,-3.95000004768372,-8.74,-4.433750005960465,9.64,3.88,7.547499999999999,0.87,-2.45,-0.4683333333333333
1942-12-16,-2.05,-8.74,-4.15375,7.79,3.87,6.077916666666667,1.11,-2.45,-0.33749999999999997
1942-12-17,-2.05,-8.74,-4.15375,6.72,3.23,5.132999992370605,5.25,1.07,2.950416666666667
1942-12-18,-3.38,-8.79,-6.384166666666666,6.2,3.02,4.819166666666667,1.18,-2.07,-0.69625
1942-12-19,-2.3,-8.79,-5.138947368421053,9.4,5.48,7.123333333333334,2.83,-1.55,0.7174999999999999
1942-12-20,-1.57,-5.40999984741211,-2.987058823529412,10.51,5.48,7.123333333333334,3.58,-0.68,1.3383333333333332
1942-12-21,-1.57,-5.40999984741211,-2.987058823529412,10.51,5.48,7.123333333333334,3.73,-0.1,1.4229166666666666
1942-12-22,-4.6,-7.9,-5.392857142857143,10.51,6.43,8.37375,5.69999980926514,1.13,3.5945
1942-12-23,-8.4,-9.9,-9.576,10.51,5.49,7.184166666666666,4.12,-0.1,1.4629166666666666
1942-12-24,-5.02,-8.8,-6.002222222222223,9.27,5.65,7.309166666666666,3.6,-0.85,0.30083333333333334
1942-12-25,-8.4,-12.31,-10.139583333333333,5.82,4.13,4.9466666348775234,-1.3,-4.7,-3.0666666666666664
1942-12-26,-8.4,-12.31,-10.139583333333333,5.82,4.13,4.9466666348775234,-4.9,-8.96,-7.62625
1942-12-27,-11.1,-14.88,-13.167916666666668,7.41,2.63,5.732916666666667,-4.24,-7.0,-5.288571428571428
1942-12-28,-6.98,-13.7,-9.565833333333332,7.41,2.63,5.732916666666667,-5.28,-9.78,-7.120833333333334
1942-12-29,-9.62,-13.62,-10.463333333333333,6.65,1.83,3.5720833333333335,-6.87,-10.3,-8.195833333333333
1942-12-30,-11.1,-14.88,-13.167916666666668,0.65,-2.5,-0.8560000000000001,-5.44,-9.55,-8.479583333333332
1942-12-31,-10.04,-14.8,-12.3525,2.62,-2.58,-0.8560000000000001,-5.44,-8.96,-7.62625
1943-01-01,-8.39,-11.53,-9.020000000000001,4.92,1.46,2.97,-3.37,-6.77,-5.090416666666667
1943-01-02,-7.6,-12.31,-10.647916666666667,4.1,1.4,2.3808333333333334,-2.58,-8.0,-4.700833333333333
1943-01-03,-7.6,-12.31,-10.647916666666667,4.1,1.4,2.3808333333333334,-1.3,-4.9,-3.0666666666666664
1943-01-04,-6.27,-9.23,-7.396666666666667,7.37,4.13,5.570909090909091,-2.3,-7.75,-4.626666666666667
1943-01-05,-6.27,-8.79,-7.396666666666667,7.37,3.9,5.570909090909091,2.03,-2.07,-0.3670833333333334
1943-01-06,-3.93,-8.79,-5.138947368421053,7.37,4.13,5.570909090909091,3.43,-1.11,0.7174999999999999
1943-01-07,-6.27,-9.23,-7.396666666666667,7.37,3.9,5.570909090909091,2.62,-1.56,-0.2125
1943-01-08,-6.27,-8.79,-7.396666666666667,7.37,4.13,5.570909090909091,-1.0,-2.99,-2.0625
1943-01-09,-4.6,-8.79,-5.392857142857143,10.51,5.48,7.302352941176471,3.1,-1.3,1.4229166666666666
1943-01-10,-1.57,-6.4,-2.987058823529412,7.79,3.87,6.077916666666667,6.4,2.5,4.819166666666667
1943-01-11,-3.13,-8.79,-5.138947368421053,6.72,3.02,4.819166666666667,3.23,0.7,1.9404166666666667
1943-01-12,-6.18,-6.8,-6.288571395874023,5.84,3.2,4.144,5.84,3.2,4.144
1943-01-13,-2.05,-6.73,-3.3025,6.72,2.1,4.058333333333334,1.5,-2.0,-0.17083333333333336
1943-01-14,-7.14,-10.89,-8.195833333333333,3.6,-0.08,1.6283333333333332,3.6,-0.08,1.6283333333333332
1943-01-15,-1.5,-4.5,-3.216666666666667,10.51,5.56,7.830666666666667,-1.5,-4.5,-3.216666666666667
1943-01-16,-2.73,-6.35,-3.69,9.64,3.92,7.547499999999999,5.25,2.19,3.4270833333333335
1943-01-17,-6.21,-8.25,-7.244000003814698,9.64,3.88,7.547499999999999,4.03,1.59,1.93875
1943-01-18,-3.37,-9.5,-6.593999999999999,11.07,6.85,8.535,6.82000017166138,3.47,4.667083333333333
1943-01-19,-2.73,-8.74,-4.15375,9.64,3.88,7.547499999999999,9.64,3.88,7.547499999999999
1943-01-20,-3.37,-9.5,-6.593999999999999,10.25,6.75,8.535,6.72,3.47,4.917
1943-01-21,-3.56,-9.5,-6.593999999999999,10.25,6.75,8.535,6.7,3.6,4.913333333333333
1943-01-22,-2.7,-7.0,-4.791666666666667,10.25,6.75,8.535,8.02,3.7,5.307916666666666
1943-01-23,-2.7,-6.63,-3.5225000000000004,10.4,6.1,7.694166666666667,4.85,0.68,2.530952380952381
1943-01-24,-4.6,-7.9,-5.392857142857143,10.51,5.49,7.184166666666666,2.03,-2.57,-0.465
1943-01-25,-1.0,-4.7,-2.261999994277954,11.61,8.95,9.947647058823529,4.58,1.67,2.93125
1943-01-26,1.65,-3.4,-1.2925,13.27,10.11,11.125,7.83,2.11,4.995833333333334
1943-01-27,-1.0,-4.7,-2.261999994277954,11.61,8.95,9.947647058823529,6.81,1.9,4.2404166666666665
1943-01-28,-1.5,-6.87,-2.7583333333333333,10.51,5.56,7.830666666666667,6.7,1.73,4.102727272727273
1943-01-29,0.3,-6.87,-2.4125,10.12,4.65,7.486249999999999,3.82,-0.02,2.160833333333333
1943-01-30,-2.05,-4.36,-2.973333333333333,10.22,5.38,7.452916666666667,1.18,-2.07,-0.4079166666666667
1943-01-31,-1.46,-6.87,-2.46625,6.68,3.23,4.392083333333333,3.82,1.1,2.8874999999999997
1943-02-01,-1.81,-3.98,-2.647,10.22,5.38,7.452916666666667,4.86,1.35,3.66
1943-02-02,-2.17,-4.2,-3.3125,10.4,4.25,6.970833333333334,-0.13,-4.08,-1.97875
1943-02-03,1.02,-5.9,-2.7583333333333333,11.4,6.43,8.604166666666666,2.28,-3.25,-0.6783333333333333
1943-02-04,-5.6,-8.8,-6.002222222222223,9.27,5.65,7.309166666666666,2.62,-2.26,-0.8029166666666666
1943-02-05,-4.14,-7.57,-5.20125,11.87,7.72,9.42625,1.8,-2.77999997138977,-0.3416666666666666
1943-02-06,1.02,-2.73,-0.7104166666666667,10.93,8.17,9.603846153846153,3.3,-1.36,0.4454166666666666
1943-02-07,-5.6,-8.8,-6.002222222222223,8.17,4.16,5.59625,0.37,-3.33,-1.6158333333333335
1943-02-08,-4.14,-6.3,-5.20125,9.58,5.65,7.309166666666666,-4.14,-6.3,-5.20125
1943-02-09,-8.39,-10.89,-9.020000000000001,6.27,3.08,4.415416666666666,-1.2,-4.3,-2.6679166666666667
1943-02-10,-5.84,-11.53,-7.129166666666666,6.7,1.4,3.87125,-3.71,-7.2,-5.345833333333334
1943-02-11,-5.02,-8.8,-6.002222222222223,6.88,4.1,5.44,1.1,-3.65,-0.8645454545454545
1943-02-12,-1.72,-7.57,-4.310833333333333,10.78,7.84,9.3775,5.63,0.27,3.270625
1943-02-13,-5.6,-8.8,-6.002222222222223,8.27,3.78,5.812916666666666,3.95,-0.6,1.3150000000000002
1943-02-14,-5.02,-9.42,-6.002222222222223,9.2,6.65000009536743,7.601875005960465,3.99,-0.34,1.3150000000000002
1943-02-15,-3.3,-11.53,-6.6433333333333335,9.16,4.25,6.175833333333333,4.72,-0.9,2.43625
1943-02-16,-9.62,-13.62,-10.463333333333333,8.77,1.83,3.5720833333333335,-1.06,-5.73,-3.2954166666666667
1943-02-17,-11.1,-14.88,-13.167916666666668,5.82,2.07,3.5241666666666664,-5.77,-10.5,-8.64
1943-02-18,-11.1,-14.88,-13.167916666666668,5.82,2.07,3.5241666666666664,-4.24,-8.14,-5.508333333333333
1943-02-19,-8.4,-13.7,-10.139583333333333,6.73,2.97,4.535625,0.84,-2.99,-1.41
1943-02-20,-5.28,-17.82,-10.263333333333334,10.46,5.65,7.309166666666666,7.41,2.07,3.5241666666666664
1943-02-21,-4.14,-6.3,-5.20125,11.87,8.1,9.487916666666667,8.77,5.65,7.309166666666666
1943-02-22,-4.14,-6.3,-5.20125,11.87,7.72,9.42625,9.27,5.65,7.309166666666666
1943-02-23,-4.14,-6.3,-5.20125,11.87,7.72,9.42625,8.35,3.85,6.039166666666667
1943-02-24,-4.14,-8.0,-5.20125,9.58,6.43,7.309166666666666,9.1,5.49,7.184166666666666
1943-02-25,-5.02,-8.8,-6.002222222222223,6.88,4.1,5.44,6.23,2.23,4.1433333333333335
1943-02-26,-5.6,-8.8,-6.002222222222223,8.65,6.65000009536743,7.601875005960465,6.23,1.77,3.9004166666666666
1943-02-27,-4.32,-9.42,-6.7124999999999995,7.92,3.83,5.69125,6.9,0.75,3.9920833333333334
1943-02-28,-4.2,-7.4,-4.765416666666667,9.35,6.54,7.951666666666667,5.91,1.89,3.6437500000000003
1943-03-01,1.4,-5.78,-0.6375000000000001,18.56,13.48,16.210833333333333,6.06,0.78,3.4883333333333333
1943-03-02,1.4,-8.2,-0.6375000000000001,15.72,9.33,12.605833333333335,6.06,0.78,3.359583333333333
1943-03-03,1.3,-5.78,-0.6375000000000001,18.95,13.5,15.854999999999999,6.22,0.12,2.9358333333333335
1943-03-04,-2.13,-6.8,-4.099583333333333,18.95,13.5,15.854999999999999,2.2,-0.47,0.7275
1943-03-05,0.89,-5.78,-1.0087499999999998,18.56,13.48,16.210833333333333,4.18,-0.93,2.20125
1943-03-06,-7.39,-12.17,-9.97125,19.9,14.2,17.775000000000002,5.88,-0.03,2.5675
1943-03-07,-2.88,-7.09,-4.357083333333333,16.0,10.7,14.1825,-2.23,-6.18,-4.034583333333333
1943-03-08,-2.88,-7.09,-4.357083333333333,16.0,10.7,14.1825,0.56,-4.87,-1.3545833333333333
1943-03-09,-2.52,-7.09,-4.357083333333333,20.9,17.3,18.983333333333334,0.96,-2.23,-0.34708333333333335
1943-03-10,0.7,-3.8,-0.8445833333333334,16.0,10.7,14.1825,0.7,-3.8,-0.8445833333333334
1943-03-11,-1.1,-4.45,-3.1054166666666667,16.0,10.7,14.1825,1.12,-1.36,-0.3066666666666667
1943-03-12,-1.1,-4.45,-3.1054166666666667,16.25,10.33,13.975,3.88,0.75,1.7445833333333332
1943-03-13,-6.13,-13.65,-10.96375,16.47,11.12,13.975,5.33,1.68,3.0354166666666664
1943-03-14,-8.0,-11.49,-9.29125,18.95,13.5,15.854999999999999,6.81,0.79,3.3025
1943-03-15,0.5,-3.15,-0.8445833333333334,16.25,10.7,14.1825,0.94,-0.99,-0.13625
1943-03-16,-1.13,-3.53,-2.1666666666666665,19.78,14.23,17.125,2.23,-3.27,0.8283333333333333
1943-03-17,-1.13,-3.53,-2.1666666666666665,16.0,11.07,14.1825,0.65,-3.02,-1.6395833333333334
1943-03-18,0.5,-3.15,-0.8445833333333334,20.72,16.53,18.741666666666667,0.5,-3.15,-0.8445833333333334
1943-03-19,0.4,-8.2,-0.5595833333333333,20.72,16.53,18.741666666666667,1.3,-1.97,-0.47750000000000004
1943-03-20,-6.0,-14.0,-10.412083333333333,15.31,10.52,12.405833333333334,3.52,-1.03,1.505
1943-03-21,0.5,-1.97,-0.47750000000000004,16.35,11.5,14.176666666666668,0.5,-1.97,-0.47750000000000004
1943-03-22,-0.4,-3.37,-1.7179166666666665,16.35,11.5,14.176666666666668,1.3,-2.69,0.15666666666666665
1943-03-23,-0.4,-5.73,-2.0279166666666666,10.92,7.7,9.270416666666668,1.67,-2.65,-0.46625
1943-03-24,-2.54,-7.9,-3.62125,10.1,6.8,8.387500000000001,1.7,-2.12,-0.46625
1943-03-25,-6.13,-13.65,-10.96375,16.47,8.72,13.544583333333334,0.58,-3.1,-1.0829166666666665
1943-03-26,-6.0,-14.0,-10.412083333333333,16.0,10.7,14.1825,0.75,-2.17,-0.13083333333333333
1943-03-27,-6.91,-9.84,-8.094583333333334,12.45,8.06,10.087916666666667,0.55,-3.01,-0.9308333333333333
1943-03-28,-6.07,-9.22,-7.942916666666666,11.8,8.87,10.183333333333334,-0.45,-5.2,-3.375
1943-03-29,-1.25,-4.31,-2.643333333333333,15.54,11.07,13.5725,1.69,-4.03,-0.7445833333333333
1943-03-30,0.2,-7.1,-3.3737499912579856,15.54,11.07,13.5725,6.07,0.34,3.1366666666666667
1943-03-31,0.2,-7.1,-3.3737499912579856,15.54,11.07,13.5725,7.27,2.25,4.8429166666666665
1943-04-01,0.2,-7.1,-3.3737499912579856,11.48,7.52,9.429583333333333,10.24,5.9,7.8691666666666675
1943-04-02,-3.36,-12.17,-7.650833333333334,19.9,14.2,17.775000000000002,8.41,3.9,6.4191666666666665
1943-04-03,0.89,-4.83,-1.0087499999999998,19.9,14.2,17.783333333333335,9.2,3.32,5.834166666666667
1943-04-04,5.75,-3.27,3.5095833333333335,18.1,12.0,15.737499999999999,10.36,5.16,7.499583333333334
1943-04-05,0.89,-4.83,-1.0087499999999998,19.9,14.2,17.775000000000002,8.51,3.76,5.764166666666667
1943-04-06,-7.39,-11.62,-9.97125,18.95,12.78,15.854999999999999,10.0,5.53,7.583749999999999
1943-04-07,-6.78,-10.25,-8.230833333333333,18.6,12.73,16.395833333333332,3.35,-0.9,0.7025
1943-04-08,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,5.07,-1.62,1.6050000000000002
1943-04-09,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,3.53,-1.62,2.20125
1943-04-10,-7.39,-12.17,-9.97125,19.9,15.7,18.224999999999998,8.93,3.39,5.834166666666667
1943-04-11,3.14,-4.31,-0.7445833333333333,19.9,14.2,17.783333333333335,10.64,5.16,8.133750000000001
1943-04-12,-2.25,-5.81,-3.8491666666666666,20.55,13.48,17.122916666666665,10.6,5.92,8.231250000000001
1943-04-13,0.89,-4.83,-1.0087499999999998,19.9,15.7,18.224999999999998,6.94,2.96,5.457916666666667
1943-04-14,-0.18,-6.21,-3.6358333333333337,16.6,11.07,13.64625,8.94,3.71,6.34
1943-04-15,-0.18,-6.21,-3.6358333333333337,15.31,10.52,12.405833333333334,2.23,-0.99,1.505
1943-04-16,-0.18,-8.2,-3.6358333333333337,16.25,10.33,13.975,3.68,-0.98,1.5733333333333333
1943-04-17,0.2,-2.23,-1.14375,17.0,10.33,13.975,7.95,2.08,5.206666666666666
1943-04-18,0.2,-3.15,-1.14375,17.0,10.67,13.975,5.75,1.7,3.5095833333333335
1943-04-19,-1.0,-5.15,-2.328333333333333,16.25,11.12,13.975,4.54,1.68,2.89875
1943-04-20,-1.1,-6.21,-3.6358333333333337,16.25,10.33,13.975,6.55,2.3,4.07625
1943-04-21,-6.13,-13.65,-10.96375,16.47,8.72,13.544583333333334,4.09,0.77,2.564583333333333
1943-04-22,-0.4,-3.37,-1.7179166666666665,16.35,11.5,14.176666666666668,5.1,0.87,3.158333333333333
1943-04-23,-2.44,-7.18,-4.913333333333333,19.98,13.5,17.267083333333336,5.83,0.87,4.12375
1943-04-24,1.27,-11.16,-4.942083333333334,20.55,13.48,17.122916666666665,6.07,1.39,3.8754166666666667
1943-04-25,1.27,-11.16,-4.942083333333334,20.55,13.48,17.122916666666665,10.28,3.01,6.993333333333333
1943-04-26,0.33,-11.16,-4.942083333333334,19.8,14.2,17.783333333333335,12.3,7.36,9.670833333333333
1943-04-27,4.68,-3.89,0.7579166666666666,19.78,14.23,17.125,9.91,4.93,7.574583333333333
1943-04-28,0.53,-3.27,-0.3066666666666667,19.78,14.23,17.125,7.97,3.46,5.803333333333334
1943-04-29,-3.74,-6.8,-5.161666666666666,19.78,14.23,17.125,6.8,1.1,3.9141666666666666
1943-04-30,-5.25,-9.84,-7.452083333333333,19.78,14.23,17.125,6.8,0.23,3.9141666666666666
1943-05-01,-5.25,-9.84,-7.452083333333333,16.0,10.7,14.1825,8.1,3.79,6.2075
1943-05-02,-8.47,-14.0,-10.412083333333333,12.61,6.6,9.295,1.8,-1.88,-0.13083333333333333
1943-05-03,-5.6,-9.84,-7.452083333333333,16.0,10.7,14.1825,2.78,0.15,1.1695833333333334
1943-05-04,-3.07,-8.5,-5.470833333333334,15.1,10.33,13.039583333333333,4.15,1.33,2.734583333333333
1943-05-05,-6.13,-13.65,-10.96375,13.25,9.2,11.107916666666666,3.85,-0.31,1.4654166666666668
1943-05-06,-4.5,-8.47,-6.503333333333334,8.08,5.13,6.325833333333333,3.82,0.8,2.25875
1943-05-07,-4.37,-7.23,-5.445,10.47,3.57,7.884166666666666,-0.06,-3.56,-1.8483333333333334
1943-05-08,-1.85,-6.12,-3.6950000000000003,11.53,5.82,9.082916666666668,-0.8,-3.78,-2.2920833333333333
1943-05-09,-2.13,-6.8,-4.099583333333333,9.05,5.09,6.940416666666667,1.35,-2.5,-0.2816666666666667
1943-05-10,-1.85,-6.12,-3.6950000000000003,16.6,12.25,14.127083333333333,0.33,-3.26,-1.5666666666666667
1943-05-11,3.3,-6.1,-1.1220833333333333,20.55,15.15,17.267083333333336,5.26,-1.03,1.9208333333333334
1943-05-12,1.27,-11.16,-4.942083333333334,18.1,12.0,15.737499999999999,9.24,2.9,5.98
1943-05-13,1.27,-11.16,-4.942083333333334,18.1,12.0,15.737499999999999,11.37,5.76,8.803333333333333
1943-05-14,-3.36,-12.17,-7.650833333333334,18.56,13.48,16.210833333333333,12.97,8.11,10.517083333333334
1943-05-15,-3.36,-12.17,-7.650833333333334,18.56,13.48,16.210833333333333,11.18,6.55,8.87625
1943-05-16,-7.39,-12.17,-9.97125,18.56,13.48,16.210833333333333,12.84,6.01,10.283333333333333
1943-05-17,-3.36,-12.17,-7.650833333333334,19.9,14.2,17.775000000000002,11.18,6.81,9.225416666666666
1943-05-18,-2.25,-5.81,-3.8491666666666666,20.55,13.48,17.122916666666665,12.13,5.93,9.289583333333333
1943-05-19,2.2,-5.5,-0.8441666666666666,19.9,14.2,17.775000000000002,6.94,2.96,5.457916666666667
1943-05-20,2.2,-0.93,0.7275,19.9,14.2,17.775000000000002,8.69,4.21,5.874583333333334
1943-05-21,-0.87,-2.93,-1.8295833333333336,19.03,13.48,16.19625,6.71,1.98,4.905
1943-05-22,-2.25,-6.49,-4.675833333333333,19.03,13.48,16.19625,7.05,2.8,5.298333333333333
1943-05-23,-0.87,-2.93,-1.8295833333333336,19.03,13.48,16.19625,9.3,3.33,6.583333333333333
1943-05-24,-2.16,-6.49,-4.675833333333333,12.07,5.97,9.207916666666668,12.07,5.97,9.207916666666668
1943-05-25,-0.87,-11.16,-4.942083333333334,19.03,13.48,16.19625,10.07,4.21,7.96
1943-05-26,-2.25,-11.16,-4.942083333333334,19.8,14.2,17.783333333333335,11.37,7.28,9.5325
1943-05-27,0.33,-4.31,-0.7445833333333333,19.9,14.2,17.783333333333335,11.53,7.28,9.375
1943-05-28,1.27,-11.16,-4.942083333333334,19.9,14.2,17.783333333333335,12.13,7.15,9.5325
1943-05-29,3.4,-3.87,1.1158333333333335,17.6,11.5,14.420833333333334,11.3,5.58,8.5975
1943-05-30,-0.87,-3.87,-1.8295833333333336,17.3,11.5,14.420833333333334,11.07,5.77,8.803333333333333
1943-05-31,-1.35,-5.01,-3.1970833333333335,12.47,8.17,10.476666666666667,11.8,6.03,9.509166666666667
1943-06-01,7.09,-0.38,3.17125,21.92,16.61,19.3625,9.43,2.92,6.835833333333333
1943-06-02,7.09,-0.38,3.17125,21.92,16.61,19.3625,8.8,1.7,4.833333333333333
1943-06-03,10.0,2.2,6.666666666666667,20.8,14.5,17.254166666666666,10.0,2.2,6.666666666666667
1943-06-04,10.33,3.57,8.440416666666666,24.12,18.3,20.807916666666667,10.33,3.57,8.440416666666666
1943-06-05,10.33,4.5,8.440416666666666,24.12,18.3,20.807916666666667,13.05,5.8,10.19125
1943-06-06,8.03,4.5,6.9695833333333335,23.18,18.3,20.710833333333333,14.05,8.8,10.566666666666666
1943-06-07,12.0,4.5,9.133333333333333,23.18,18.3,20.710833333333333,14.8,8.97,12.556666666666667
1943-06-08,14.55,9.97,12.556666666666667,24.75,18.63,21.355416666666667,14.55,9.97,12.556666666666667
1943-06-09,12.5,8.0,10.358333333333333,25.16,19.95,22.77208333333333,15.2,9.0,12.170833333333334
1943-06-10,8.83,3.5,6.286666666666666,21.38,16.89,18.70208333333333,10.7,4.1,7.858333333333333
1943-06-11,8.03,2.2,6.286666666666666,21.8,18.3,20.281875,13.47,6.59,10.459999999999999
1943-06-12,8.03,2.2,6.666666666666667,23.18,18.3,20.710833333333333,14.52,8.86,11.655000000000001
1943-06-13,8.03,4.5,6.9695833333333335,24.12,18.3,20.807916666666667,16.52,8.86,13.264583333333334
1943-06-14,8.03,2.2,6.286666666666666,19.11,14.1,16.873124999999998,13.08,6.59,10.397499999999999
1943-06-15,10.0,2.2,6.666666666666667,19.02,14.1,16.873124999999998,10.0,2.2,6.666666666666667
1943-06-16,10.33,3.57,8.440416666666666,24.12,17.83,20.807916666666667,12.84,4.58,9.133333333333333
1943-06-17,10.0,2.2,6.666666666666667,23.05,18.3,20.710833333333333,13.47,5.8,10.459999999999999
1943-06-18,10.33,4.5,8.440416666666666,24.12,18.3,20.807916666666667,14.05,5.5,10.330416666666666
1943-06-19,12.87,5.08,10.330416666666666,25.16,19.95,22.77208333333333,14.19,8.55,11.28375
1943-06-20,12.73,3.57,8.570416666666667,24.12,18.95,20.827916666666667,12.84,4.93,8.818333333333333
1943-06-21,8.03,3.5,6.286666666666666,23.18,18.3,20.6675,13.05,7.33,10.397499999999999
1943-06-22,10.33,4.08,8.23375,23.5,19.48,20.710833333333333,14.32,7.0,10.928333333333333
1943-06-23,10.33,4.5,8.440416666666666,23.18,18.3,20.710833333333333,16.1,8.9,12.984583333333333
1943-06-24,12.0,4.5,9.133333333333333,21.8,18.3,20.281875,15.8,8.97,12.800416666666665
1943-06-25,12.0,4.5,9.133333333333333,22.6,18.3,20.281875,15.2,8.97,12.556666666666667
1943-06-26,6.98,2.84,4.934583333333333,21.85,16.58,19.429166666666667,17.29,10.22,14.143749999999999
1943-06-27,11.29,5.1,8.879166666666666,22.77,18.9,21.0125,17.42,11.3,14.37375
1943-06-28,11.29,5.1,8.879166666666666,24.24,18.9,21.61375,15.92,10.21,13.599583333333333
1943-06-29,11.29,5.1,8.879166666666666,24.24,18.9,21.61375,17.25,11.32,14.770833333333334
1943-06-30,9.3,6.0,7.5874999999999995,22.3,17.74,19.616666666666667,14.83,8.69,13.275833333333333
1943-07-01,12.44,7.66,10.397916666666667,24.24,18.9,21.61375,17.28,12.35,14.848333333333334
1943-07-02,10.13,6.32,8.215,21.7,16.95,19.164583333333333,17.99,12.54,15.378333333333332
1943-07-03,6.98,2.84,4.934583333333333,21.85,16.95,19.164583333333333,16.7,11.15,14.143749999999999
