,TMAX min band,TMIN min band,TMEAN min band,TMAX max band,TMIN max band,TMEAN max band,TMAX,TMIN,TMEAN
1947-03-09,-2.13,-6.1,-3.359166666666667,20.72,16.53,18.741666666666667,7.72,1.13,4.902083333333334
1947-03-10,-2.44,-7.18,-4.913333333333333,19.98,13.5,17.267083333333336,2.52,-0.15,1.0054166666666666
1947-03-11,-5.24,-8.2,-6.404736834074321,16.6,12.25,14.464285714285714,7.31,2.44,4.715833333333333
1947-03-12,-2.13,-6.1,-3.359166666666667,20.72,16.53,18.741666666666667,5.1,0.5,3.408333333333333
1947-03-13,-2.44,-7.5,-4.913333333333333,16.6,12.25,14.464285714285714,0.92,-6.1,-1.8770833333333332
1947-03-14,-5.24,-8.2,-6.404736834074321,14.66,10.58,12.1025,0.88,-2.85,-0.8708333333333335
1947-03-15,-1.34,-6.1,-2.794166666666667,20.72,16.53,18.741666666666667,16.35,11.5,14.176666666666668
1947-03-16,-2.13,-6.1,-3.359166666666667,20.72,16.53,18.741666666666667,5.1,0.5,3.408333333333333
1947-03-17,-2.13,-6.1,-3.359166666666667,19.98,13.5,17.267083333333336,7.0,4.3,5.4875
1947-03-18,-2.44,-7.18,-4.913333333333333,19.98,13.5,17.267083333333336,7.77,-2.93,4.64
1947-03-19,-2.44,-7.5,-4.913333333333333,16.6,12.25,14.464285714285714,-0.71,-3.26,-2.1616666666666666
1947-03-20,-2.44,-7.18,-4.913333333333333,19.98,13.5,17.267083333333336,9.2,5.1,6.916666666666667
1947-03-21,-2.13,-6.1,-3.359166666666667,16.6,12.25,14.176666666666668,-0.17,-2.69,-1.5025000000000002
1947-03-22,-2.44,-7.18,-4.913333333333333,16.6,12.25,14.464285714285714,7.57,3.2,5.364999999999999
1947-03-23,-2.44,-7.5,-4.913333333333333,16.6,12.25,14.464285714285714,1.35,-1.05,-0.2816666666666667
1947-03-24,-6.01,-9.17,-7.572916666666667,11.11,5.26,7.884166666666666,0.86,-4.62,-2.4025000000000003
1947-03-25,-2.16,-6.49,-4.675833333333333,20.55,15.15,17.267083333333336,7.08,0.15,3.3754166666666667
1947-03-26,-2.44,-7.18,-4.913333333333333,16.6,12.25,14.464285714285714,0.33,-3.6,-1.5666666666666667
1947-03-27,-2.54,-7.9,-3.62125,16.6,12.25,14.176666666666668,-0.17,-2.69,-1.5025000000000002
1947-03-28,-6.13,-13.65,-10.96375,9.45,5.55,7.524166666666667,0.56,-2.25,-0.8762500000000001
1947-03-29,-5.98,-10.2,-7.6933333333333325,11.53,5.55,9.082916666666668,0.9,-2.33,-0.73375
1947-03-30,-6.13,-13.65,-10.96375,10.14,5.13,7.340434782608696,0.56,-2.25,-0.8762500000000001
1947-03-31,-2.54,-7.5,-4.913333333333333,11.53,5.82,9.082916666666668,0.37,-3.4,-1.3775000000000002
1947-04-01,-3.33,-7.5,-4.6154166666666665,11.53,5.82,9.082916666666668,4.11,-3.88,0.6449999999999999
1947-04-02,-2.13,-7.5,-4.6154166666666665,11.53,5.82,9.082916666666668,3.5,-2.5,0.3770833333333334
1947-04-03,-2.44,-7.5,-4.913333333333333,16.6,12.25,14.464285714285714,-0.71,-3.26,-2.1616666666666666
1947-04-04,-5.24,-8.2,-6.404736834074321,12.0,10.58,11.222857142857142,1.99,-3.74,0.06499999999999996
1947-04-05,-2.16,-11.16,-4.942083333333334,20.55,13.48,17.122916666666665,3.3,-6.1,-1.1220833333333333
1947-04-06,-2.25,-11.16,-4.942083333333334,20.55,13.5,17.267083333333336,9.46,4.79,7.447500000000001
1947-04-07,1.27,-11.16,-4.942083333333334,20.72,16.53,18.741666666666667,6.07,1.93,3.8754166666666667
1947-04-08,-2.25,-11.16,-4.942083333333334,20.55,14.2,17.783333333333335,13.1,7.8,10.729166666666666
1947-04-09,-2.25,-11.16,-4.942083333333334,19.9,14.2,17.783333333333335,8.64,3.41,6.436666666666667
1947-04-10,-7.39,-12.17,-9.97125,19.9,14.2,17.783333333333335,8.13,3.47,5.6675
1947-04-11,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,13.54,8.11,10.445833333333333
1947-04-12,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,14.25,9.97,11.859583333333333
1947-04-13,-3.36,-12.17,-7.650833333333334,19.9,15.7,18.224999999999998,10.64,7.14,8.87625
1947-04-14,1.27,-11.16,-4.942083333333334,20.55,14.2,17.783333333333335,10.62,5.16,7.2629166666666665
1947-04-15,1.27,-11.16,-4.942083333333334,19.9,14.2,17.783333333333335,13.39,6.99,10.981250000000001
1947-04-16,-3.36,-12.17,-7.650833333333334,20.72,16.53,18.741666666666667,9.2,5.17,6.466666666666666
1947-04-17,-7.39,-11.62,-9.97125,20.72,16.53,18.741666666666667,13.82,8.81,11.52875
1947-04-18,3.94,-2.99,1.0374999999999999,20.55,14.23,17.775000000000002,13.64,9.78,11.4975
1947-04-19,-2.25,-6.49,-4.675833333333333,20.55,13.48,17.122916666666665,13.64,9.78,11.4975
1947-04-20,-2.16,-6.49,-4.675833333333333,20.55,15.15,17.267083333333336,17.12,10.77,14.13875
1947-04-21,1.27,-11.16,-4.942083333333334,20.55,15.15,17.267083333333336,10.57,3.01,5.634583333333333
1947-04-22,-2.25,-6.49,-4.675833333333333,20.55,13.5,17.267083333333336,8.8,2.4,4.908333333333333
1947-04-23,-2.25,-11.16,-4.942083333333334,20.55,13.5,17.267083333333336,7.05,2.96,5.048333333333333
1947-04-24,0.89,-5.78,-1.0087499999999998,20.72,16.53,18.741666666666667,13.37,8.06,10.732916666666666
1947-04-25,-2.13,-5.78,-3.359166666666667,20.72,16.53,18.741666666666667,7.59,0.8,4.39875
1947-04-26,-7.39,-11.62,-9.97125,18.95,13.48,16.210833333333333,8.22,3.7,5.965416666666666
1947-04-27,-7.39,-11.62,-9.97125,15.54,11.07,13.5725,1.69,-0.89,0.2383333333333333
1947-04-28,-7.39,-12.17,-9.97125,19.9,15.7,18.224999999999998,6.27,1.93,3.860416666666667
1947-04-29,-7.39,-12.17,-9.97125,19.9,14.2,17.775000000000002,1.4,-5.78,-0.6375000000000001
1947-04-30,-8.0,-11.62,-9.97125,20.9,17.3,18.983333333333334,7.45,4.08,5.570833333333333
1947-05-01,-6.91,-9.84,-8.094583333333334,16.0,10.7,14.1825,-2.81,-6.46,-4.077083333333333
1947-05-02,-6.13,-13.65,-10.96375,10.14,5.92,7.515833333333333,0.37,-4.15,-2.752083333333333
1947-05-03,-3.2,-7.18,-4.913333333333333,11.8,8.17,9.998333333333333,0.3,-2.0,-1.00875
1947-05-04,-2.44,-7.18,-4.913333333333333,19.98,13.5,17.267083333333336,8.63,4.92,6.415416666666666
1947-05-05,-1.34,-6.1,-2.794166666666667,20.72,16.53,18.741666666666667,5.5,3.6,4.475416666666667
1947-05-06,-0.4,-3.37,-1.7179166666666665,20.72,16.53,18.741666666666667,11.07,8.04,9.555
1947-05-07,-0.65,-4.3,-2.341666666666667,20.72,16.53,18.741666666666667,6.51,1.12,3.9333333333333336
1947-05-08,-0.65,-3.4,-1.8162500000000001,20.72,16.53,18.741666666666667,9.7,2.9,6.233333333333333
1947-05-09,-1.85,-4.54,-3.1320833333333336,16.6,12.25,14.127083333333333,-0.65,-3.4,-1.8162500000000001
1947-05-10,-0.87,-5.01,-2.0616666666666665,18.7,15.15,16.855,5.12,1.12,2.8191666666666664
1947-05-11,-6.0,-14.0,-10.412083333333333,19.78,14.23,17.125,8.48,4.63,6.2075
1947-05-12,-8.47,-14.0,-10.412083333333333,16.0,10.7,14.1825,-8.47,-11.82,-10.215833333333334
1947-05-13,-8.47,-14.0,-10.412083333333333,16.0,10.7,14.1825,12.61,5.75,9.295
1947-05-14,-5.25,-9.84,-7.452083333333333,15.9,10.05,12.9225,6.17,2.83,4.471666666666667
1947-05-15,-2.88,-6.18,-4.034583333333333,19.78,14.23,17.125,11.8,8.87,10.183333333333334
1947-05-16,-2.25,-5.81,-3.8491666666666666,19.78,14.23,17.125,7.69,4.64,5.997916666666666
1947-05-17,-2.88,-5.81,-4.034583333333333,19.7,15.7,18.224999999999998,3.97,-2.99,1.0374999999999999
1947-05-18,-4.54,-9.22,-7.87625,19.7,15.7,18.224999999999998,3.77,1.51,2.5308333333333333
1947-05-19,-4.54,-9.22,-7.87625,19.7,15.7,18.224999999999998,-2.23,-6.18,-3.987916666666667
1947-05-20,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,9.7,5.7,7.093333333333334
1947-05-21,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,14.23,8.87,11.695416666666667
1947-05-22,-2.88,-5.22,-4.034583333333333,19.7,15.7,18.224999999999998,5.35,1.38,2.5433333333333334
1947-05-23,-0.87,-5.01,-2.0616666666666665,18.7,15.15,16.855,5.12,1.12,2.8191666666666664
1947-05-24,-0.65,-4.3,-2.341666666666667,18.7,15.15,16.855,5.0,1.86,3.4450000000000003
1947-05-25,-0.3,-4.3,-2.341666666666667,18.7,15.15,16.855,5.0,1.86,3.4450000000000003
1947-05-26,2.92,-3.87,0.7599999999999999,18.7,15.15,16.855,8.65,3.33,5.98
1947-05-27,0.7,-3.27,-0.8445833333333334,20.72,16.53,18.741666666666667,14.08,8.82,11.753750000000002
1947-05-28,0.5,-3.27,-0.8445833333333334,20.72,16.53,18.741666666666667,14.08,8.82,11.753750000000002
1947-05-29,0.2,-3.15,-1.14375,20.72,16.53,18.741666666666667,7.21,-1.2,3.5095833333333335
1947-05-30,-0.11,-3.17,-1.6308333333333334,19.9,15.7,18.224999999999998,5.35,1.38,2.5433333333333334
1947-05-31,2.87,-2.93,1.1537499999999998,20.72,16.53,18.741666666666667,14.39,9.96,12.244166666666667
1947-06-01,6.91,1.39,4.074166666666667,25.9,20.25,22.35083333333333,21.43,18.0,20.156666666666666
1947-06-02,6.91,1.39,4.074166666666667,25.9,20.25,22.5725,17.05,11.07,14.314166666666667
1947-06-03,6.91,1.39,4.074166666666667,24.26,18.73,21.61375,18.33,11.75,14.229166666666666
1947-06-04,9.43,2.47,6.97375,22.96,17.25,20.389583333333334,15.16,9.63,12.387916666666667
1947-06-05,9.43,2.47,6.835833333333333,22.91,17.44,20.039166666666667,19.9,12.9,17.2
1947-06-06,9.02,2.2,6.195,22.91,17.44,19.890416666666667,19.1,14.0,16.733333333333334
1947-06-07,10.33,3.57,8.440416666666666,24.18,18.55,21.202083333333334,18.64,11.93,15.299583333333333
1947-06-08,10.33,3.57,8.440416666666666,24.18,18.55,21.202083333333334,18.77,12.4,16.03388888888889
1947-06-09,12.49,5.08,10.330416666666666,25.9,20.25,22.129583333333333,17.1,9.93,14.292083333333332
1947-06-10,11.44,2.68,7.5,26.23,20.25,23.135,19.65,13.3,16.584166666666665
1947-06-11,6.91,1.39,4.074166666666667,25.22,19.8,22.5725,19.55,10.51,15.204166666666666
1947-06-12,6.99,3.5,4.95625,23.31,17.31,20.389583333333334,13.17,7.3,11.012916666666667
1947-06-13,6.91,-0.13,4.074166666666667,24.34,20.17,22.13083333333333,14.29,7.97,11.637500000000001
1947-06-14,4.9,-0.13,3.68375,23.61,17.67,20.389583333333334,16.4,11.37,13.943333333333333
1947-06-15,6.99,3.57,4.95625,24.34,20.17,22.13083333333333,19.13,12.05,14.905
1947-06-16,8.3,-0.13,4.3575,26.23,20.17,23.135,17.3,11.3,14.184583333333334
1947-06-17,8.3,-0.13,4.3575,26.23,19.92,23.135,17.65,12.27,14.665
1947-06-18,13.4,5.1,9.704166666666667,24.22,19.64,21.726666666666663,20.12,15.71,17.905416666666667
1947-06-19,9.43,2.47,7.81625,25.16,19.95,22.77208333333333,19.07,13.39,16.325416666666666
1947-06-20,10.88,2.47,6.835833333333333,24.18,18.95,21.202083333333334,22.27,17.21,20.039166666666667
1947-06-21,9.1,3.72,6.444583333333334,22.97,18.17,20.735,17.47,12.48,14.996666666666668
1947-06-22,9.22,5.04,6.948333333333333,24.24,18.9,21.61375,21.37,12.55,16.909583333333334
1947-06-23,12.44,7.82,10.397916666666667,25.22,19.78,22.5725,16.85,12.73,14.848333333333334
1947-06-24,8.3,-0.13,4.3575,26.23,20.17,23.135,17.03,17.03,17.03
1947-06-25,10.83,4.76,8.114583333333334,26.23,20.25,23.135,21.41,14.74,18.317083333333333
1947-06-26,8.3,-0.13,4.3575,26.23,20.17,23.135,18.7,12.78,15.330416666666666
1947-06-27,10.83,4.76,8.114583333333334,26.23,20.25,23.135,21.41,14.74,18.317083333333333
1947-06-28,8.95,3.72,6.444583333333334,24.13,19.54,21.592083333333335,24.13,19.54,21.592083333333335
1947-06-29,12.08,7.33,9.520833333333334,25.46,19.54,22.309583333333332,22.51,16.29,19.404166666666665
1947-06-30,9.22,3.42,6.542083333333333,24.13,19.54,21.592083333333335,18.4,12.1,15.612499999999999
1947-07-01,6.98,2.84,4.934583333333333,24.75,18.63,21.355416666666667,19.4,12.6,16.05
1947-07-02,6.98,2.84,4.934583333333333,25.9,20.25,22.129583333333333,19.49,15.81,17.427916666666665
1947-07-03,10.8,7.3,9.4125,24.24,19.19,21.61375,21.3,14.35,17.961666666666666
1947-07-04,13.4,5.1,9.704166666666667,24.38,19.54,21.592083333333335,18.98,14.3,16.484583333333333
1947-07-05,9.1,2.47,6.444583333333334,24.13,19.54,21.592083333333335,14.8,10.63,13.027083333333332
1947-07-06,12.5,7.82,10.358333333333333,25.16,20.17,22.77208333333333,21.93,16.99,19.561666666666667
1947-07-07,6.99,3.9,4.95625,23.31,18.05,20.745833333333334,21.25,16.25,19.119583333333335
1947-07-08,5.07,1.99,3.8070833333333334,23.31,16.17,20.06625,15.14,7.53,13.005
1947-07-09,6.99,0.2,3.8083333333333336,22.32,15.92,20.06625,15.14,7.53,13.005
1947-07-10,9.43,2.47,7.81625,22.95,18.95,20.827916666666667,13.6,5.82,10.581249999999999
1947-07-11,9.43,3.5,7.81625,25.16,19.95,22.77208333333333,16.27,10.04,13.472499999999998
1947-07-12,13.15,6.9,10.966666666666667,24.18,18.55,21.202083333333334,18.5,12.82,15.801250000000001
1947-07-13,12.49,6.7,10.441666666666666,24.5,19.54,22.309583333333332,23.0,17.03,20.61916666666667
1947-07-14,8.95,4.38,7.595833333333334,25.46,19.54,21.592083333333335,15.5,11.82,13.649583333333332
1947-07-15,9.1,3.72,6.444583333333334,22.95,18.95,20.827916666666667,14.0,7.5,11.179166666666667
1947-07-16,8.03,3.5,6.108750000000001,22.6,18.05,19.8125,17.25,13.25,15.3175
1947-07-17,8.83,3.5,6.286666666666666,23.0,18.05,20.745833333333334,12.9,8.87,10.824583333333335
1947-07-18,4.66,-0.92,3.0366666666666666,23.31,16.6,20.06625,17.26,11.09,15.1
1947-07-19,6.99,3.5,4.95625,23.31,17.31,20.06625,16.06,11.44,14.172916666666666
1947-07-20,12.85,3.5,8.905416666666666,25.16,20.17,22.77208333333333,19.67,13.27,16.82166666666667
1947-07-21,12.85,5.9,9.892083333333334,25.16,20.17,22.77208333333333,22.7,16.9,19.599166666666665
1947-07-22,10.83,4.76,8.114583333333334,26.23,20.17,23.135,18.25,12.85,15.475
1947-07-23,14.8,7.4,12.809166666666668,26.23,19.92,23.135,18.8,12.75,15.717083333333333
1947-07-24,13.57,8.03,11.234583333333333,26.23,19.92,23.135,20.47,15.75,17.4925
1947-07-25,12.87,7.82,11.28375,26.23,20.25,23.135,20.8,15.13,18.364583333333332
1947-07-26,15.52,10.09,12.797916666666666,26.23,19.92,23.135,23.49,16.31,20.002916666666668
1947-07-27,15.52,7.82,12.797916666666666,26.23,19.92,23.135,26.23,19.92,23.135
1947-07-28,10.83,4.76,8.114583333333334,26.23,20.17,23.135,23.0,18.1,20.591666666666665
1947-07-29,12.87,5.08,10.330416666666666,25.9,20.25,22.77208333333333,21.88,14.87,18.960833333333333
1947-07-30,12.87,7.82,11.28375,25.9,20.25,22.77208333333333,22.12,17.65,20.294999999999998
1947-07-31,12.87,7.82,11.28375,26.23,20.25,23.135,21.45,15.75,18.73
1947-08-01,8.3,-0.13,4.3575,26.23,19.92,23.135,17.65,12.27,14.665
1947-08-02,10.62,3.57,6.97375,24.5,19.5,22.309583333333332,17.58,11.38,14.496250000000002
1947-08-03,10.95,2.47,6.835833333333333,24.0,18.8,21.321250000000003,19.27,14.32,17.014583333333334
1947-08-04,6.99,3.5,4.95625,23.31,17.31,20.06625,13.09,8.18,11.025416666666667
1947-08-05,8.83,3.5,6.286666666666666,22.95,18.95,20.827916666666667,16.81,12.16,14.264166666666666
1947-08-06,13.15,7.9,10.987499999999999,24.0,19.19,21.21291666666667,22.15,16.2,19.14708333333333
1947-08-07,12.44,7.9,10.397916666666667,24.24,19.19,21.61375,21.37,12.55,16.909583333333334
1947-08-08,5.07,2.49,3.8070833333333334,25.22,19.78,22.5725,21.09,17.74,19.2625
1947-08-09,5.07,2.49,3.8070833333333334,23.31,16.97,19.5725,16.5,10.77,13.914583333333333
1947-08-10,7.05,3.72,6.317083333333334,24.13,19.54,21.592083333333335,21.38,16.17,19.523333333333333
1947-08-11,6.98,2.84,4.934583333333333,22.97,17.4,19.815,15.05,8.22,11.427916666666667
1947-08-12,6.98,2.84,4.934583333333333,24.75,18.9,21.61375,18.45,12.72,16.662916666666668
1947-08-13,12.44,7.81,10.397916666666667,25.22,19.78,22.5725,24.24,18.18,21.61375
1947-08-14,12.44,8.03,10.397916666666667,24.24,19.64,21.726666666666663,16.85,12.73,14.848333333333334
1947-08-15,12.44,7.82,10.397916666666667,26.23,19.92,23.135,22.51,19.19,21.21291666666667
1947-08-16,13.73,8.1,10.968333333333334,26.23,19.92,23.135,18.35,13.79,16.486666666666668
1947-08-17,13.73,8.1,10.968333333333334,25.46,19.5,22.309583333333332,20.01,14.13,17.469166666666666
1947-08-18,12.44,8.69,10.397916666666667,26.23,19.92,23.135,16.49,11.34,14.210833333333333
1947-08-19,11.44,2.68,7.5,26.23,20.25,23.135,20.8,14.97,17.799166666666668
1947-08-20,8.3,-0.13,4.3575,26.23,19.92,23.135,17.65,12.27,14.665
1947-08-21,8.3,-0.13,4.3575,24.38,19.64,21.726666666666663,18.99,13.4,15.835
1947-08-22,6.99,3.9,4.95625,25.46,19.54,21.592083333333335,21.57,8.96,16.922083333333333
1947-08-23,6.3,3.3,4.995833333333333,24.13,19.54,21.592083333333335,16.76,11.99,14.529583333333333
1947-08-24,3.87,1.65,2.9283333333333332,22.74,18.3,20.281875,12.64,6.34,9.937916666666666
1947-08-25,6.98,2.84,4.934583333333333,24.75,18.3,21.355416666666667,16.52,9.3,13.5575
1947-08-26,11.29,5.1,8.879166666666666,25.9,20.25,22.129583333333333,21.85,15.47,18.81625
1947-08-27,12.44,7.9,10.397916666666667,24.24,19.19,21.61375,21.3,14.35,17.961666666666666
1947-08-28,11.29,5.1,8.879166666666666,25.9,20.25,22.5725,22.7,18.9,21.0125
1947-08-29,10.13,6.17,8.215,24.75,18.9,21.61375,18.38,14.37,16.447916666666668
1947-08-30,9.3,6.0,7.5874999999999995,24.24,18.9,21.61375,19.45,14.12,17.59375
1947-08-31,13.25,6.2,10.945416666666667,25.22,19.78,22.5725,16.82,11.85,14.194583333333334
1947-09-01,-4.08,-7.23,-5.6747826086956525,19.1499996185303,14.93,16.871666666666666,-2.03999996185303,-6.73,-4.026666663487752
1947-09-02,-4.22,-5.7,-4.904583333333333,20.19,14.93,17.537916666666668,0.33,-4.9,-2.830416666666667
1947-09-03,-2.73,-5.0,-3.8870833333333334,20.19,14.93,17.537916666666668,8.54,6.04,7.2804166666666665
1947-09-04,-2.03999996185303,-6.73,-4.026666663487752,19.1499996185303,14.85,16.80625,16.42,8.88,13.50625
1947-09-05,-3.13,-9.2,-6.232916666666667,20.19,14.67,17.537916666666668,11.88,8.77,10.1975
1947-09-06,-2.98,-4.63,-3.4745833333333334,22.7,17.0300006866455,20.263125042915345,15.68,11.53,13.783999999999999
1947-09-07,-2.98,-4.63,-3.4745833333333334,22.7,17.0300006866455,20.263125042915345,15.68,11.53,13.783999999999999
1947-09-08,1.83,-0.97,0.9470833333333334,22.7,17.0300006866455,20.263125042915345,17.0,12.1,14.475
1947-09-09,2.38,0.35,1.1129166666666668,22.7,17.0300006866455,20.263125042915345,13.4,8.97,10.930833333333332
1947-09-10,2.38,-1.38,1.1129166666666668,23.23,21.4,22.154615384615383,20.3,16.85,18.549583333333334
1947-09-11,-0.87,-4.3,-2.910833333333333,22.7,17.0300006866455,20.263125042915345,9.55,6.28,7.743333333333333
1947-09-12,2.53,-1.38,1.271111111111111,23.23,19.71,21.759333292643227,9.55,6.28,7.743333333333333
1947-09-13,-0.68,-6.0,-3.4720833333333334,22.7,17.0300006866455,20.263125042915345,12.14,8.86,10.44875
1947-09-14,1.22,-7.03,-2.89875,23.23,20.2,21.759333292643227,14.6,7.78,11.530416666666667
1947-09-15,3.53,-2.58,0.043750000000000046,21.46,18.16,20.05785714285714,14.6,7.78,11.530416666666667
1947-09-16,2.38,-4.3,-0.715,22.7,17.0300006866455,20.263125042915345,10.35,5.67,7.7683333333333335
1947-09-17,-2.73,-5.0,-3.8870833333333334,22.7,17.0300006866455,20.263125042915345,17.1,11.7,15.020000019073484
1947-09-18,2.62,-2.58,0.043750000000000046,20.3,16.85,18.549583333333334,8.67,6.63,7.914444444444445
1947-09-19,-0.35,-3.99,-2.2345833333333336,18.55,13.9,16.107499999999998,6.25,3.88,5.218333333333333
1947-09-20,-1.44,-4.37,-2.910833333333333,22.7,17.0300006866455,20.263125042915345,20.15,13.4,16.937916666666666
1947-09-21,-2.98,-4.63,-3.4745833333333334,23.04,21.4,22.154615384615383,7.52,4.02,5.751666666666666
1947-09-22,1.17,-4.63,-1.877391304347826,23.04,21.4,22.154615384615383,12.23,7.55,9.160833333333334
1947-09-23,-3.6,-5.93,-4.668333333333334,19.3,14.57,15.9775,11.38,6.47,9.01375
1947-09-24,-6.23,-9.58,-8.37875,19.1499996185303,13.82,16.480624976158143,6.13,1.37,3.5691666666666664
1947-09-25,-7.1,-9.88,-8.37875,17.95,13.1,15.227083333333333,-2.07,-6.53,-4.4275
1947-09-26,-6.23,-9.58,-8.37875,19.3,10.6,14.713333333333333,-0.38,-1.83,-0.9866666666666667
1947-09-27,-2.07,-6.53,-4.4275,21.5,16.35,18.52375,2.27,-2.87,-0.9129166666666667
1947-09-28,-6.05,-10.19,-7.918333333333333,21.5,16.35,18.52375,-6.05,-10.19,-7.918333333333333
1947-09-29,-3.6,-5.93,-4.668333333333334,20.04,14.85,17.147916666666667,6.53,2.12,4.422916666666667
1947-09-30,-2.73,-5.0,-3.8870833333333334,20.19,14.67,17.537916666666668,3.1,0.93,2.1533333333333333
1947-10-01,-2.73,-5.0,-3.8870833333333334,20.19,14.93,17.537916666666668,6.5,5.4,5.9054166666666665
1947-10-02,-2.73,-5.0,-3.8870833333333334,20.19,14.93,17.537916666666668,19.1,14.93,16.871666666666666
1947-10-03,-2.73,-5.0,-3.8870833333333334,20.19,14.93,17.537916666666668,10.94,5.85,8.8475
1947-10-04,-2.73,-5.0,-3.8870833333333334,20.19,14.93,17.537916666666668,5.53,2.08,3.8962499999999998
1947-10-05,-2.73,-5.0,-3.8870833333333334,19.29,14.85,16.558333333333334,12.22,7.8,10.371666666666668
1947-10-06,-2.73,-5.0,-3.8870833333333334,20.19,14.93,17.537916666666668,1.6,-1.38,-0.12478260869565218
1947-10-07,1.22,-7.03,-2.89875,22.15,20.2,21.10333333333333,21.33,17.6299991607666,19.409090832796963
1947-10-08,1.03,-1.63,-0.6779166666666666,21.33,17.6299991607666,19.409090832796963,8.35,3.89,5.8741666666666665
1947-10-09,3.06,-0.37,1.86625,23.23,20.2,21.759333292643227,10.1,6.99,8.637916666666667
1947-10-10,0.0,-5.87,-2.814166666666667,23.23,21.4,22.154615384615383,14.87,8.58,12.2575
1947-10-11,0.0,-5.87,-2.814166666666667,23.23,21.4,22.154615384615383,14.87,8.58,12.2575
1947-10-12,2.53,-0.7,1.271111111111111,23.23,21.4,22.154615384615383,8.48,2.28,5.46375
1947-10-13,1.86,-4.63,-2.06,23.23,21.4,22.154615384615383,16.45,7.37,12.835
1947-10-14,2.28,-4.63,-2.06,23.23,20.2,21.759333292643227,13.62,9.64,11.48375
1947-10-15,1.86,-3.15,0.37625000000000003,23.04,21.4,22.154615384615383,13.18,8.5,10.8925
1947-10-16,2.38,0.34,1.1129166666666668,23.23,21.4,22.154615384615383,13.27,8.98,11.069583333333334
1947-10-17,2.38,-1.38,1.1129166666666668,23.23,21.4,22.154615384615383,13.27,8.98,11.069583333333334
1947-10-18,2.38,-4.3,-0.715,23.23,21.4,22.154615384615383,18.63,14.25,16.756666666666668
1947-10-19,2.38,-4.3,-0.715,23.23,21.4,22.154615384615383,18.63,14.25,16.756666666666668
1947-10-20,2.38,-4.3,-0.715,23.23,21.4,22.154615384615383,15.9,10.7,13.06
1947-10-21,1.76,-5.15,-2.96875,21.46,18.16,20.05785714285714,5.63,1.3,3.265416666666667
1947-10-22,1.83,-0.55,0.9470833333333334,22.7,18.16,20.263125042915345,16.45,13.29,15.167499999999999
1947-10-23,-0.53,-2.2,-1.4491666666666667,19.42,14.0,16.99875,11.91,7.56,9.760416666666666
1947-10-24,-6.23,-9.3,-8.37875,19.02,13.37,15.887916666666667,12.88,7.5,10.294583333333334
1947-10-25,-3.17,-7.2,-4.4275,19.42,14.67,16.99875,12.88,7.5,10.294583333333334
1947-10-26,-7.17,-10.26,-7.9695833333333335,19.02,13.63,15.887916666666667,5.78,3.65,4.590416666666667
1947-10-27,-7.17,-10.26,-7.9695833333333335,19.1499996185303,13.82,16.480624976158143,-2.83,-5.47,-3.77
1947-10-28,-7.17,-10.26,-7.9695833333333335,21.33,17.6299991607666,19.409090832796963,5.78,3.65,4.590416666666667
